AGRI,Crop,GW,P,SSEBop,SW,URBAN,WS_PA,WS_PA_EA,YEAR
0.22902887,0.0,0.0,140.253,229.0,0.00784157,0.015609348,1.0844251,-0.9926471,2004
0.29318097,0.0,0.0,106.48,46.0,0.009367102,0.022394702,1.0844251,-0.9926471,2004
0.34877276,0.0,0.0,77.452,10.0,0.012328376,0.030813945,1.0844251,-0.9926471,2004
0.39063227,0.0,0.0,75.051,11.0,0.016858703,0.040023677,1.0844251,-0.9926471,2004
0.41982818,0.0,98.30611,79.012,0.0,0.02300525,0.048818495,1.0844251,-0.9926471,2004
0.44307786,0.0,0.0,92.603,0.0,0.030674256,0.056030698,1.0844251,-0.9926471,2004
0.46847665,0.0,0.0,94.867004,0.0,0.03958026,0.060947973,1.0844251,-0.9926471,2004
0.49971205,0.0,61.41376,94.995995,3.0,0.049218714,0.06356157,1.0844251,-0.9926471,2004
0.5323151,0.0,574.7674,92.373,360.0,0.058879722,0.06447442,1.0844251,-0.9926471,2004
0.554574,1.15,43.677795,87.005005,93.0,0.0677123,0.06446734,1.0844251,-0.9926471,2004
0.5529654,0.0,31.087873,67.874,0.0,0.07483511,0.06395425,1.0844251,-0.9926471,2004
0.519097,0.0,332.43604,59.362,390.0,0.07947081,0.06269002,1.1083353,-0.98997766,2004
0.4541643,0.0,307.55756,58.934998,602.0,0.081097335,0.059954148,1.1083353,-0.98997766,2004
0.3685241,0.0,0.4103424,75.139,0.0,0.079517074,0.05510007,1.1083353,-0.98997766,2004
0.27705812,0.0,0.0,83.516,85.0,0.074916296,0.048060223,1.1083353,-0.98997766,2004
0.1933469,0.0,3.6728606,78.193,38.0,0.067820944,0.039510608,1.1083353,-0.98997766,2004
0.12572265,0.0,0.0,82.326,10.0,0.05899778,0.030618995,1.1083353,-0.98997766,2004
0.07654426,0.0,2.61396,87.261,21.0,0.049318347,0.022610566,1.1083353,-0.98997766,2004
0.043837436,0.0,0.0,97.007,66.0,0.039619107,0.016422858,1.1083353,-0.98997766,2004
0.02367548,0.0,0.0,107.999,234.0,0.030588226,0.0125329895,1.1083353,-0.98997766,2004
0.012056313,0.0,0.0,128.811,128.0,0.02269852,0.010981607,1.1083353,-0.98997766,2004
0.0057694893,0.0,0.0,155.826,313.0,0.016191568,0.011449451,1.1083353,-0.98997766,2004
0.0025762846,0.0,0.0,176.407,333.0,0.011104581,0.01328777,1.1083353,-0.98997766,2004
0.014492446,0.0,0.0,108.663,187.0,0.0107377125,0.0016411487,1.1294359,-0.99484897,2004
0.0241653,0.0,0.0,81.45,9.0,0.008873278,0.0023044092,1.0844251,-0.9926471,2004
0.042273812,0.0,0.0,66.488,0.0,0.0073177465,0.0032976547,1.0844251,-0.9926471,2004
0.070014976,0.0,0.0,65.356,7.0,0.0062712687,0.0049357456,1.0844251,-0.9926471,2004
0.10702736,0.0,0.0,78.481,0.0,0.005922583,0.007650022,1.0844251,-0.9926471,2004
0.15067701,0.0,0.0,94.502,91.0,0.0064555486,0.011846717,1.0844251,-0.9926471,2004
0.19647628,0.0,0.0,86.651,117.0,0.008051875,0.017690912,1.0844251,-0.9926471,2004
0.23990694,0.0,0.0,77.885,89.0,0.010882233,0.024927508,1.0844251,-0.9926471,2004
0.2788631,0.0,0.0,73.941,0.0,0.015080721,0.032842055,1.0844251,-0.9926471,2004
0.3151634,0.0,0.0,75.603004,5.0,0.020703005,0.04042223,1.0844251,-0.9926471,2004
0.35358,0.0,0.0,85.748,87.0,0.027675342,0.046699423,1.0844251,-0.9926471,2004
0.39833033,0.0,0.0,88.556,0.0,0.03574814,0.051114686,1.0844251,-0.9926471,2004
0.44880953,1.2,0.0,88.265,61.0,0.044471275,0.05373431,1.0844251,-0.9926471,2004
0.49736774,0.0,132.72012,87.629,0.0,0.053206913,0.055147093,1.0844251,-0.9926471,2004
0.5310743,0.0,0.0,84.675,0.0,0.06118818,0.056037527,1.0844251,-0.9926471,2004
0.5370486,1.15,106.71319,71.716,536.0,0.06761981,0.05666247,1.0844251,-0.9926471,2004
0.5085531,1.15,402.09216,63.769,639.0,0.07180076,0.056593407,1.1083353,-0.98997766,2004
0.44836196,1.2,749.42084,64.874,486.0,0.07325811,0.054956026,1.1083353,-0.98997766,2004
0.36755967,0.0,43.58063,85.069,7.0,0.071815416,0.051040187,1.1083353,-0.98997766,2004
0.2807633,0.0,0.0,87.421,199.0,0.06764196,0.04483422,1.1083353,-0.98997766,2004
0.20073195,0.0,0.0,78.879,10.0,0.06121426,0.03716047,1.1083353,-0.98997766,2004
0.1350778,0.0,0.0,80.363,6.0,0.0532266,0.029328898,1.1083353,-0.98997766,2004
0.0859896,0.0,0.0,89.44,53.0,0.04446788,0.022612557,1.1083353,-0.98997766,2004
0.05192378,0.0,0.0,100.763,74.0,0.035695057,0.01787225,1.1083353,-0.98997766,2004
0.029702483,0.0,0.0,110.946,97.0,0.027530644,0.015434373,1.1083353,-0.98997766,2004
0.016016854,0.0,0.0,126.674,199.0,0.020402085,0.015189206,1.1083353,-0.98997766,2004
0.008082108,0.0,0.0,141.17801,190.0,0.014527346,0.016711663,1.1083353,-0.98997766,2004
0.0037806982,0.0,0.0,158.126,123.0,0.009939303,0.019289188,1.1083353,-0.98997766,2004
0.013748284,0.0,0.0,80.189,178.0,0.0061490876,0.0012719145,1.0844251,-0.9926471,2004
0.024436032,0.0,0.0,67.071,6.0,0.005154887,0.0019560922,1.0844251,-0.9926471,2004
0.040990867,0.0,0.0,68.129,27.0,0.0045575863,0.0031750589,1.0844251,-0.9926471,2004
0.06355177,0.0,0.0,72.774,43.0,0.0045116665,0.005255012,1.0844251,-0.9926471,2004
0.091146514,0.0,0.0,75.252,61.0,0.0051754746,0.008499639,1.0844251,-0.9926471,2004
0.122023664,0.0,0.0,75.847,66.0,0.0067114653,0.013032374,1.0844251,-0.9926471,2004
0.15478079,0.0,0.0,75.298,1.0,0.009276011,0.018667713,1.0844251,-0.9926471,2004
0.18969779,0.0,0.0,72.963,29.0,0.012994986,0.02488554,1.0844251,-0.9926471,2004
0.22926459,0.0,0.0,74.271,7.0,0.017925741,0.030952895,1.0844251,-0.9926471,2004
0.27690116,0.0,0.0,80.473,28.0,0.024011847,0.036196623,1.0844251,-0.9926471,2004
0.33404317,0.0,0.0,81.671,0.0,0.031042343,0.040295143,1.0844251,-0.9926471,2004
0.39707446,0.0,0.0,82.733,0.0,0.03863035,0.043440547,1.0844251,-0.9926471,2004
0.45630756,0.0,76.80357,83.029,137.0,0.04622449,0.046207596,1.0844251,-0.9926471,2004
0.49836805,0.0,1.6719481,81.886,108.0,0.053160213,0.049125224,1.0844251,-0.9926471,2004
0.51131004,0.0,244.22774,72.395004,642.0,0.058747627,0.052178293,1.0844251,-0.9926471,2004
0.4898359,0.0,322.69437,67.802,503.0,0.06237879,0.05460034,1.0844251,-0.9926471,2004
0.43763715,0.0,68.42706,70.397,22.0,0.06364208,0.05519762,1.1083353,-0.98997766,2004
0.365575,0.0,0.0,82.392,4.0,0.062385507,0.053056333,1.1083353,-0.98997766,2004
0.28701097,0.0,0.0,82.712,4.0,0.058756467,0.048143584,1.1083353,-0.98997766,2004
0.21313056,0.0,0.0,79.277,10.0,0.05316931,0.041435782,1.1083353,-0.98997766,2004
0.15050733,0.0,0.0,78.77,2.0,0.046227522,0.034473624,1.1083353,-0.98997766,2004
0.10129756,0.0,0.0,88.942,59.0,0.038616728,0.028707122,1.1083353,-0.98997766,2004
0.064831294,0.0,0.0,100.301,79.0,0.03099466,0.025029436,1.1083353,-0.98997766,2004
0.03919914,0.0,0.0,111.466,140.0,0.02390211,0.02365776,1.1083353,-0.98997766,2004
0.022191312,0.0,0.0,127.756,98.0,0.017710272,0.02429971,1.1083353,-0.98997766,2004
0.011654639,0.0,0.0,139.092,101.0,0.012608281,0.026359593,1.1083353,-0.98997766,2004
0.0056279134,0.0,0.0,149.176,142.0,0.008624431,0.029024512,1.1083353,-0.98997766,2004
0.002475313,0.0,0.0,156.887,185.0,0.0056682853,0.03133183,1.1083353,-0.98997766,2004
0.007125075,0.0,0.0,85.092,59.0,0.0041078455,0.0008714555,1.0844251,-0.9926471,2004
0.012874572,0.0,0.0,75.078,9.0,0.003512677,0.0012894099,1.0844251,-0.9926471,2004
0.021929018,0.0,0.0,75.607,81.0,0.0032190033,0.0020876979,1.0844251,-0.9926471,2004
0.03464784,0.0,0.0,81.183,13.0,0.0033495347,0.003494261,1.0844251,-0.9926471,2004
0.05103661,0.0,0.0,78.769,0.0,0.004035532,0.0057228957,1.0844251,-0.9926471,2004
0.07103351,0.0,0.0,77.146,12.0,0.0054156063,0.008868354,1.0844251,-0.9926471,2004
0.09518601,0.0,0.0,73.299,0.0,0.007625596,0.012825037,1.0844251,-0.9926471,2004
0.12525405,0.0,0.0,73.798996,9.0,0.010776715,0.017278364,1.0844251,-0.9926471,2004
0.16410121,0.0,0.0,74.278,36.0,0.014922728,0.021791212,1.0844251,-0.9926471,2004
0.21426086,0.0,0.0,77.252,24.0,0.020021522,0.02601209,1.0844251,-0.9926471,2004
0.27550933,0.0,0.0,77.55,0.0,0.025900856,0.02988739,1.0844251,-0.9926471,2004
0.3426914,0.0,0.0,77.512,49.0,0.032240517,0.03376233,1.0844251,-0.9926471,2004
0.40552992,0.0,13.995536,77.478,169.0,0.038582057,0.03821237,1.0844251,-0.9926471,2004
0.45130268,1.2,246.90382,76.839005,809.0,0.04437189,0.043609142,1.0844251,-0.9926471,2004
0.46952412,1.2,213.38792,70.278,721.0,0.049034838,0.04965066,1.0844251,-0.9926471,2004
0.45621005,1.2,297.47263,69.713,649.0,0.052064206,0.055209275,1.0844251,-0.9926471,2004
0.41526076,0.0,154.7183,72.232,33.0,0.053115975,0.058742207,1.1083353,-0.98997766,2004
0.35624394,0.0,0.0,82.631,0.0,0.052064206,0.059094265,1.1083353,-0.98997766,2004
0.29015133,0.0,0.88085514,81.284996,161.0,0.049032222,0.056171473,1.1083353,-0.98997766,2004
0.2257445,0.0,0.07398,77.205,7.0,0.04436619,0.05107256,1.1083353,-0.98997766,2004
0.16815719,0.0,0.0,74.351,7.0,0.038570113,0.045556884,1.1083353,-0.98997766,2004
0.11956636,0.0,0.0,85.526,6.0,0.032216467,0.041249137,1.1083353,-0.98997766,2004
0.08053128,0.0,0.0,95.399,99.0,0.02585432,0.039051246,1.1083353,-0.98997766,2004
0.050858665,0.0,0.0,107.075,82.0,0.019935014,0.038996868,1.1083353,-0.98997766,2004
0.02980891,0.0,0.0503064,137.29599,198.0,0.014768221,0.040492464,1.1083353,-0.98997766,2004
0.016072841,0.0,0.0,144.73401,202.0,0.010511582,0.04266295,1.1083353,-0.98997766,2004
0.0079155145,0.0,0.0,152.108,130.0,0.0071884654,0.0445687,1.1083353,-0.98997766,2004
0.0035357254,0.0,0.0,162.353,169.0,0.004723158,0.04531608,1.0844251,-0.9926471,2004
0.0014288161,0.0,0.0,175.155,283.0,0.0029816527,0.044138305,1.0844251,-0.9926471,2004
0.0018491147,0.0,0.0,97.893,284.0,0.003113314,0.00094801857,1.1294359,-0.99484897,2004
0.0033613783,0.0,0.0,89.515,203.0,0.0026475696,0.0010347903,1.0844251,-0.9926471,2004
0.0061881226,0.0,0.0,87.617004,105.0,0.0023185355,0.0012210142,1.0844251,-0.9926471,2004
0.010757077,0.0,0.0,91.09,41.0,0.0022125654,0.0016358151,1.0844251,-0.9926471,2004
0.01746878,0.0,0.0,89.591,69.0,0.0024241793,0.002430647,1.0844251,-0.9926471,2004
0.02677676,0.0,0.0,92.296005,172.0,0.003058129,0.0037482562,1.0844251,-0.9926471,2004
0.03943857,0.0,0.0,83.289,9.0,0.004227555,0.005661847,1.0844251,-0.9926471,2004
0.05692381,0.0,0.0,74.267,8.0,0.0060448325,0.008132921,1.0844251,-0.9926471,2004
0.08160657,0.0,0.0,74.817,41.0,0.008603117,0.011019823,1.0844251,-0.9926471,2004
0.11634032,0.0,0.0,75.261,3.0,0.011949314,0.014136294,1.0844251,-0.9926471,2004
0.16305707,0.0,0.0,75.118,3.0,0.016052835,0.017408988,1.0844251,-0.9926471,2004
0.22079268,0.0,0.0,75.673,90.0,0.020777956,0.021019544,1.0844251,-0.9926471,2004
0.28417286,0.0,0.0,75.417,66.0,0.025869505,0.025453877,1.0844251,-0.9926471,2004
0.34370884,1.2,119.65722,73.784004,267.0,0.030960783,0.031304404,1.0844251,-0.9926471,2004
0.38841912,0.0,118.43459,70.24,108.0,0.035608303,0.038841072,1.0844251,-0.9926471,2004
0.4098208,1.2,104.15151,70.101,288.0,0.03935093,0.04757654,1.0844251,-0.9926471,2004
0.4051458,0.0,93.08707,70.512,367.0,0.041782506,0.05615721,1.0844251,-0.9926471,2004
0.37786806,0.0,355.51978,71.971,486.0,0.04262657,0.06282355,1.0844251,-0.9926471,2004
0.3353448,0.0,113.1243,74.61,49.0,0.041782506,0.066257596,1.1083353,-0.98997766,2004
0.2853033,0.0,103.736244,72.266,4.0,0.039349284,0.06630039,1.1083353,-0.98997766,2004
0.23344004,0.0,1.7405028,66.12,0.0,0.035604704,0.064091295,1.1083353,-0.98997766,2004
0.18314706,0.0,0.0,66.769,0.0,0.030953243,0.06148634,1.1083353,-0.98997766,2004
0.1366141,0.0,0.0,78.291,5.0,0.025854321,0.060150716,1.0844251,-0.9926471,2004
0.09579688,0.0,0.0,88.397,35.0,0.02074858,0.060847785,1.0844251,-0.9926471,2004
0.062439017,0.0,0.0,106.297,142.0,0.015998226,0.06324952,1.0844251,-0.9926471,2004
0.037466507,0.0,0.0,149.291,193.0,0.011851776,0.066260636,1.1083353,-0.98997766,2004
0.020546084,0.0,0.0,153.401,112.0,0.008435743,0.068559244,1.1083353,-0.98997766,2004
0.010241891,0.0,0.0,145.312,162.0,0.005768879,0.06902413,1.0844251,-0.9926471,2004
0.0046172547,0.0,0.0,163.273,193.0,0.0037904237,0.06693832,1.0844251,-0.9926471,2004
0.0018799233,0.0,0.0,172.407,202.0,0.0023928324,0.062013388,1.0844251,-0.9926471,2004
0.0006910652,0.0,0.0,212.25,302.0,0.0014513262,0.05442533,1.0844251,-0.9926471,2004
0.00051015586,0.0,0.0,72.471,61.0,0.0022155365,0.0018670124,1.1294359,-0.99484897,2004
0.0007703139,0.0,0.0,94.805,3.0,0.0019099815,0.0019325222,1.0844251,-0.9926471,2004
0.0014449606,0.0,0.0,90.225,90.0,0.0016477419,0.0019089404,1.0844251,-0.9926471,2004
0.002722952,0.0,0.0,96.081,123.0,0.0014841699,0.0018785028,1.0844251,-0.9926471,2004
0.004876176,0.0,0.0,95.936005,96.0,0.0014811336,0.0019451872,1.0844251,-0.9926471,2004
0.008252866,0.0,0.0,96.675995,10.0,0.0017091125,0.002213542,1.0844251,-0.9926471,2004
0.013413551,0.0,0.0,94.322,33.0,0.00224852,0.0027774773,1.0844251,-0.9926471,2004
0.021340895,0.0,0.0,87.991,20.0,0.0031877453,0.003695244,1.0844251,-0.9926471,2004
0.033693355,0.0,0.0,76.615,13.0,0.0046154773,0.004976499,1.0844251,-0.9926471,2004
0.05280811,0.0,0.0,76.222,6.0,0.00660591,0.0066031804,1.0844251,-0.9926471,2004
0.08119539,0.0,0.0,78.544,0.0,0.009197489,0.00856485,1.0844251,-0.9926471,2004
0.12032982,0.0,0.0,75.756,5.0,0.012368579,0.010979573,1.0844251,-0.9926471,2004
0.16912688,0.0,0.0,75.056,74.0,0.016016042,0.014183125,1.0844251,-0.9926471,2004
0.2229311,0.0,1.762697,74.629,8.0,0.019944225,0.0187493,1.0844251,-0.9926471,2004
0.27402893,0.0,0.0,73.216,33.0,0.023871118,0.025288636,1.0844251,-0.9926471,2004
0.31393066,0.0,0.0,70.461,1.0,0.027455246,0.034050703,1.0844251,-0.9926471,2004
0.33647403,0.0,0.0,69.326004,0.0,0.030341327,0.044535674,1.0844251,-0.9926471,2004
0.339967,0.0,0.0,70.834,30.0,0.032216467,0.055406787,1.0844251,-0.9926471,2004
0.32701376,0.0,0.0,71.919,52.0,0.032867283,0.06493722,1.0844251,-0.9926471,2004
0.30226004,0.0,0.0,66.546,2.0,0.032216467,0.07181892,1.0844251,-0.9926471,2004
0.26980722,1.15,299.4972,62.413002,391.0,0.030340325,0.07586986,1.0844251,-0.9926471,2004
0.23211822,0.0,15.338028,54.751,13.0,0.027453061,0.07818071,1.0844251,-0.9926471,2004
0.19079147,0.0,2.187342,52.694,0.0,0.023866545,0.08053576,1.0844251,-0.9926471,2004
0.1479854,0.0,0.24250643,68.446,57.0,0.019935014,0.08444499,1.0844251,-0.9926471,2004
0.106960684,0.0,0.0,82.316,27.0,0.015998226,0.09032681,1.0844251,-0.9926471,2004
0.07127994,0.0,0.0,103.182,210.0,0.012335456,0.09725902,1.0844251,-0.9926471,2004
0.04344772,0.0,0.0,161.685,419.0,0.00913833,0.103384525,1.0844251,-0.9926471,2004
0.024084983,0.0,0.0,147.83,151.0,0.0065043927,0.106691256,1.0844251,-0.9926471,2004
0.012095619,0.0,24.15595,136.416,123.0,0.0044481033,0.10572833,1.0844251,-0.9926471,2004
0.005482781,0.0,117.34659,147.822,222.0,0.002922612,0.09996996,1.0844251,-0.9926471,2004
0.0022416434,0.0,12.743302,167.815,391.0,0.001844997,0.08978932,1.0844251,-0.9926471,2004
0.00082636805,0.0,0.0,228.438,452.0,0.0011190473,0.07625479,1.0844251,-0.9926471,2004
0.00018116742,0.0,0.0,79.671,158.0,0.0012990686,0.003847963,1.018765,-0.98849875,2004
0.0002890949,0.0,0.0,95.236,34.0,0.0011290852,0.0039646258,1.0844251,-0.9926471,2004
0.00056519057,0.0,0.0,98.923996,106.0,0.0009912661,0.0038459792,1.0844251,-0.9926471,2004
0.0011018917,0.0,0.0,100.951004,20.0,0.0009226123,0.0035926045,1.0844251,-0.9926471,2004
0.0020666812,0.0,0.0,104.145004,7.0,0.00096620905,0.0033141493,1.0844251,-0.9926471,2004
0.0037218258,0.0,0.0,105.045,38.0,0.0011728702,0.0030972022,1.0844251,-0.9926471,2004
0.006558313,0.0,0.0,104.78,49.0,0.0016019597,0.0030090145,1.0844251,-0.9926471,2004
0.011457355,0.0,0.0,94.069,12.0,0.0023196302,0.0031040478,1.0844251,-0.9926471,2004
0.019852117,0.0,0.0,80.395996,5.0,0.0033927732,0.0034312608,1.0844251,-0.9926471,2004
0.033669658,0.0,0.0,78.979,126.0,0.004877732,0.004056886,1.0844251,-0.9926471,2004
0.05488134,0.0,0.0,81.761,1.0,0.0068043172,0.005074994,1.0844251,-0.9926471,2004
0.08457893,0.0,0.0,78.501,12.0,0.009157633,0.006700056,1.0844251,-0.9926471,2004
0.121888824,0.0,3.5959215,76.102,157.0,0.01186216,0.009322282,1.0844251,-0.9926471,2004
0.16334723,0.0,0.0,74.746,4.0,0.01477359,0.013526034,1.0844251,-0.9926471,2004
0.20344913,0.0,0.0,73.642,21.0,0.017683437,0.019918352,1.0844251,-0.9926471,2004
0.23642424,0.0,0.0,73.026,27.0,0.020339001,0.028794548,1.0844251,-0.9926471,2004
0.25839236,0.0,0.0,75.42,28.0,0.02247725,0.03981053,1.0844251,-0.9926471,2004
0.26852563,0.0,0.0,77.125,49.0,0.023866547,0.051898107,1.0844251,-0.9926471,2004
0.26837763,0.0,0.0,77.48,93.0,0.024348684,0.06363734,1.0844251,-0.9926471,2004
0.2599189,0.0,0.0,66.544,16.0,0.023866547,0.07394431,1.0844251,-0.9926471,2004
0.24391012,0.0,0.0,53.465,0.0,0.022476668,0.082709976,1.0844251,-0.9926471,2004
0.21996142,1.2,206.86633,45.314,359.0,0.02033773,0.090946175,1.0844251,-0.9926471,2004
0.18811573,1.2,260.18127,40.742,648.0,0.017680774,0.10025315,1.0844251,-0.9926471,2004
0.1504408,0.0,0.0,55.499,32.0,0.014768223,0.111838855,1.0844251,-0.9926471,2004
0.11116601,0.0,0.09864,77.402,85.0,0.011851776,0.12561041,1.0844251,-0.9926471,2004
0.075223334,0.0,0.0,103.325005,197.0,0.009138331,0.13984184,1.0844251,-0.9926471,2004
0.04632289,0.0,0.0,163.026,378.0,0.006769842,0.15163878,1.0844251,-0.9926471,2004
0.025850007,0.0,0.0,135.985,177.0,0.0048185727,0.15797664,1.0844251,-0.9926471,2004
0.013036877,0.0,2.0864828,124.01,112.0,0.003295236,0.1567746,1.0844251,-0.9926471,2004
0.0059261112,0.0,26.427332,132.02501,265.0,0.0021651243,0.14751251,1.0844251,-0.9926471,2004
0.0024272928,0.0,0.69541204,183.036,429.0,0.0013668075,0.1312191,1.0844251,-0.9926471,2004
0.0008955363,0.0,0.0,255.611,409.0,0.0008290107,0.110038854,1.0844251,-0.9926471,2004
9.829812e-05,0.0,0.0,104.315,343.0,0.0006435947,0.007471946,1.0844251,-0.9926471,2004
0.00020294005,0.0,0.0,105.671,186.0,0.00057710684,0.007295522,1.0844251,-0.9926471,2004
0.000416048,0.0,0.0,109.88,19.0,0.0005576489,0.006812816,1.0844251,-0.9926471,2004
0.0008373075,0.0,0.0,114.392,12.0,0.0006143489,0.0061621745,1.0844251,-0.9926471,2004
0.0016435857,0.0,0.0,115.371,75.0,0.0007825916,0.0054315943,1.0844251,-0.9926471,2004
0.0031940176,0.0,0.0,115.658005,146.0,0.0011045143,0.004679832,1.0844251,-0.9926471,2004
0.0061427304,0.0,0.0,104.58,98.0,0.0016275789,0.0039761635,1.0844251,-0.9926471,2004
0.011541269,0.0,0.0,89.052,9.0,0.002400062,0.0034206242,1.0844251,-0.9926471,2004
0.020780724,0.0,0.0,87.371,178.0,0.00346284,0.003152792,1.0844251,-0.9926471,2004
0.03525221,0.0,0.0,86.686,8.0,0.0048378753,0.0033287883,1.0844251,-0.9926471,2004
0.055725068,0.0,0.0,79.604004,4.0,0.0065152002,0.0041860137,1.0844251,-0.9926471,2004
0.081647135,0.0,0.0,79.744,0.0,0.008441557,0.006081423,1.0844251,-0.9926471,2004
0.110809065,0.0,223.97742,77.308,303.0,0.010514587,0.009530708,1.0844251,-0.9926471,2004
0.13982709,0.0,0.0,75.171,3.0,0.012586142,0.01509557,1.0844251,-0.9926471,2004
0.16537952,0.0,0.0,80.635,51.0,0.014476505,0.023137927,1.0844251,-0.9926471,2004
0.18550274,0.0,0.0,84.323,20.0,0.015998552,0.033565234,1.0844251,-0.9926471,2004
0.19997494,0.0,0.0,86.552,192.0,0.016987499,0.045743447,1.0844251,-0.9926471,2004
0.2093692,0.0,0.0,86.941,195.0,0.01733067,0.05876226,1.0844251,-0.9926471,2004
0.21347576,0.0,0.0,70.923004,7.0,0.016987499,0.07195351,1.0844251,-0.9926471,2004
0.21051015,0.0,0.0,52.776,0.0,0.015998226,0.08542062,1.0844251,-0.9926471,2004
0.19801648,0.0,57.370502,44.678,260.0,0.014475793,0.100168735,1.0844251,-0.9926471,2004
0.17493004,0.0,331.1917,40.469,360.0,0.012584649,0.11763621,1.0844251,-0.9926471,2004
0.14317212,0.0,354.20444,53.060997,489.0,0.010511583,0.13872302,1.0844251,-0.9926471,2004
0.10746228,0.0,44.22327,73.599,23.0,0.008435743,0.16278982,1.0844251,-0.9926471,2004
0.073454216,0.0,0.060170405,89.359,107.0,0.0065043927,0.18720393,1.0844251,-0.9926471,2004
0.045513835,0.0,0.0,127.871994,154.0,0.0048185727,0.20781153,1.0844251,-0.9926471,2004
0.02548728,0.0,0.0621432,115.994995,169.0,0.0034297172,0.22021413,1.0844251,-0.9926471,2004
0.012875379,0.0,117.91673,110.315,262.0,0.0023454512,0.22124796,1.0844251,-0.9926471,2004
0.0058563557,0.0,2.4916465,131.051,381.0,0.0015410712,0.20997031,1.0844251,-0.9926471,2004
0.00239825,0.0,0.0,224.607,424.0,0.00097285304,0.18779898,1.0844251,-0.9926471,2004
0.0008839573,0.0,0.0,314.423,436.0,0.0005900652,0.15794846,1.0844251,-0.9926471,2004
0.00033309846,0.0,0.0,126.903,67.0,0.0003806605,0.010892398,1.018765,-0.98849875,2004
0.000724962,0.0,0.0,114.841,84.0,0.0005070913,0.009571172,1.0844251,-0.9926471,2004
0.0015558957,0.0,0.0,119.506996,136.0,0.0007361231,0.008032528,1.0844251,-0.9926471,2004
0.0032493677,0.0,0.0,112.543,29.0,0.0011004154,0.0063902442,1.0844251,-0.9926471,2004
0.006484129,0.0,0.0,96.467,156.0,0.0016333412,0.004833687,1.0844251,-0.9926471,2004
0.012157391,0.0,0.0,96.654,151.0,0.0023632695,0.003600366,1.0844251,-0.9926471,2004
0.021155594,0.0,0.0,96.168,79.0,0.0033056193,0.002903875,1.0844251,-0.9926471,2004
0.033993434,0.0,0.0,88.612,83.0,0.004453917,0.002965413,1.0844251,-0.9926471,2004
0.050414797,0.0,0.0,80.407,3.0,0.005772006,0.004049473,1.0844251,-0.9926471,2004
0.0692557,0.0,0.0,78.085,136.0,0.007190082,0.00653882,1.0844251,-0.9926471,2004
0.08882063,0.0,0.0,75.225,0.0,0.008606959,0.010898156,1.0844251,-0.9926471,2004
0.1076497,0.0,0.0,84.421,0.0,0.009899818,0.017526861,1.0844251,-0.9926471,2004
0.12514871,0.0,0.0,91.348,5.0,0.010940744,0.026582347,1.0844251,-0.9926471,2004
0.14145052,0.0,0.0,98.787,49.0,0.011617095,0.03789902,1.0844251,-0.9926471,2004
0.1563866,0.0,0.0,103.176,207.0,0.011851776,0.05115149,1.0844251,-0.9926471,2004
0.16830479,0.0,0.0,76.561005,57.0,0.011617095,0.06620337,1.0844251,-0.9926471,2004
0.17389187,0.0,0.0,59.411003,11.0,0.0109405685,0.08351548,1.0844251,-0.9926471,2004
0.16955696,0.0,20.317373,52.484,0.0,0.009899436,0.10424308,1.0844251,-0.9926471,2004
0.15364026,0.0,159.6962,48.677002,184.0,0.008606155,0.1298208,1.0844251,-0.9926471,2004
0.1278755,0.0,68.744095,62.859,322.0,0.0071884654,0.16099249,1.0844251,-0.9926471,2004
0.09698773,0.0,124.91423,75.896,49.0,0.005768879,0.19670136,1.0844251,-0.9926471,2004
0.06669258,0.0,168.28674,89.763,110.0,0.0044481033,0.23346414,1.0844251,-0.9926471,2004
0.041445635,0.0,0.1089972,105.42,0.0,0.003295236,0.26577276,1.0844251,-0.9926471,2004
0.023228915,0.0,87.55139,107.959,393.0,0.0023454512,0.2875469,1.0844251,-0.9926471,2004
0.011727673,0.0,266.24515,106.835,265.0,0.0016039634,0.2940326,1.0844251,-0.9926471,2004
0.005326765,0.0,0.0,170.318,423.0,0.0010538792,0.2832789,1.0844251,-0.9926471,2004
0.0021767511,0.0,0.0,281.643,467.0,0.0006652967,0.25661415,1.0844251,-0.9926471,2004
0.00080011674,0.0,0.0,322.47702,490.0,0.0004035228,0.21811938,1.0844251,-0.9926471,2004
0.00026447588,0.0,0.0,342.49402,444.0,0.00023515221,0.17348163,1.0844251,-0.9926471,2004
0.00012852592,0.0,0.0,117.486,4.0,0.00022971215,0.017632388,1.0844251,-0.9926471,2004
0.00031464134,0.0,0.0,119.571,71.0,0.0003186629,0.015660184,1.0844251,-0.9926471,2004
